#,Log.datetime,,Date,Time,Temp
961,07-01-17 19:00,,01-Jul-17,19:00:00,28.965
962,07-01-17 19:05,,01-Jul-17,19:05:00,28.941
963,07-01-17 19:10,,01-Jul-17,19:10:00,28.941
964,07-01-17 19:15,,01-Jul-17,19:15:00,28.916
965,07-01-17 19:20,,01-Jul-17,19:20:00,28.916
966,07-01-17 19:25,,01-Jul-17,19:25:00,28.916
967,07-01-17 19:30,,01-Jul-17,19:30:00,28.891
968,07-01-17 19:35,,01-Jul-17,19:35:00,28.891
969,07-01-17 19:40,,01-Jul-17,19:40:00,28.866
970,07-01-17 19:45,,01-Jul-17,19:45:00,28.866
971,07-01-17 19:50,,01-Jul-17,19:50:00,28.866
972,07-01-17 19:55,,01-Jul-17,19:55:00,28.866
973,07-01-17 20:00,,01-Jul-17,20:00:00,28.866
974,07-01-17 20:05,,01-Jul-17,20:05:00,28.866
975,07-01-17 20:10,,01-Jul-17,20:10:00,28.866
976,07-01-17 20:15,,01-Jul-17,20:15:00,28.866
977,07-01-17 20:20,,01-Jul-17,20:20:00,28.866
978,07-01-17 20:25,,01-Jul-17,20:25:00,28.866
979,07-01-17 20:30,,01-Jul-17,20:30:00,28.891
980,07-01-17 20:35,,01-Jul-17,20:35:00,28.891
981,07-01-17 20:40,,01-Jul-17,20:40:00,28.891
982,07-01-17 20:45,,01-Jul-17,20:45:00,28.916
983,07-01-17 20:50,,01-Jul-17,20:50:00,28.916
984,07-01-17 20:55,,01-Jul-17,20:55:00,28.916
985,07-01-17 21:00,,01-Jul-17,21:00:00,28.916
986,07-01-17 21:05,,01-Jul-17,21:05:00,28.916
987,07-01-17 21:10,,01-Jul-17,21:10:00,28.916
988,07-01-17 21:15,,01-Jul-17,21:15:00,28.916
989,07-01-17 21:20,,01-Jul-17,21:20:00,28.916
990,07-01-17 21:25,,01-Jul-17,21:25:00,28.916
991,07-01-17 21:30,,01-Jul-17,21:30:00,28.916
992,07-01-17 21:35,,01-Jul-17,21:35:00,28.916
993,07-01-17 21:40,,01-Jul-17,21:40:00,28.916
994,07-01-17 21:45,,01-Jul-17,21:45:00,28.916
995,07-01-17 21:50,,01-Jul-17,21:50:00,28.916
996,07-01-17 21:55,,01-Jul-17,21:55:00,28.941
997,07-01-17 22:00,,01-Jul-17,22:00:00,28.941
998,07-01-17 22:05,,01-Jul-17,22:05:00,28.941
999,07-01-17 22:10,,01-Jul-17,22:10:00,28.941
1000,07-01-17 22:15,,01-Jul-17,22:15:00,28.941
1001,07-01-17 22:20,,01-Jul-17,22:20:00,28.965
1002,07-01-17 22:25,,01-Jul-17,22:25:00,28.965
1003,07-01-17 22:30,,01-Jul-17,22:30:00,28.965
1004,07-01-17 22:35,,01-Jul-17,22:35:00,28.965
1005,07-01-17 22:40,,01-Jul-17,22:40:00,28.965
1006,07-01-17 22:45,,01-Jul-17,22:45:00,28.965
1007,07-01-17 22:50,,01-Jul-17,22:50:00,28.965
1008,07-01-17 22:55,,01-Jul-17,22:55:00,28.965
1009,07-01-17 23:00,,01-Jul-17,23:00:00,28.965
1010,07-01-17 23:05,,01-Jul-17,23:05:00,28.965
1011,07-01-17 23:10,,01-Jul-17,23:10:00,28.965
1012,07-01-17 23:15,,01-Jul-17,23:15:00,28.965
1013,07-01-17 23:20,,01-Jul-17,23:20:00,28.965
1014,07-01-17 23:25,,01-Jul-17,23:25:00,28.965
1015,07-01-17 23:30,,01-Jul-17,23:30:00,28.965
1016,07-01-17 23:35,,01-Jul-17,23:35:00,28.965
1017,07-01-17 23:40,,01-Jul-17,23:40:00,28.965
1018,07-01-17 23:45,,01-Jul-17,23:45:00,28.965
1019,07-01-17 23:50,,01-Jul-17,23:50:00,28.965
1020,07-01-17 23:55,,01-Jul-17,23:55:00,28.965
1021,07-02-17 0:00,,02-Jul-17,0:00:00,28.965
1022,07-02-17 0:05,,02-Jul-17,0:05:00,28.965
1023,07-02-17 0:10,,02-Jul-17,0:10:00,28.941
1024,07-02-17 0:15,,02-Jul-17,0:15:00,28.941
1025,07-02-17 0:20,,02-Jul-17,0:20:00,28.941
1026,07-02-17 0:25,,02-Jul-17,0:25:00,28.941
1027,07-02-17 0:30,,02-Jul-17,0:30:00,28.941
1028,07-02-17 0:35,,02-Jul-17,0:35:00,28.941
1029,07-02-17 0:40,,02-Jul-17,0:40:00,28.941
1030,07-02-17 0:45,,02-Jul-17,0:45:00,28.941
1031,07-02-17 0:50,,02-Jul-17,0:50:00,28.941
1032,07-02-17 0:55,,02-Jul-17,0:55:00,28.916
1033,07-02-17 1:00,,02-Jul-17,1:00:00,28.916
1034,07-02-17 1:05,,02-Jul-17,1:05:00,28.916
1035,07-02-17 1:10,,02-Jul-17,1:10:00,28.916
1036,07-02-17 1:15,,02-Jul-17,1:15:00,28.916
1037,07-02-17 1:20,,02-Jul-17,1:20:00,28.916
1038,07-02-17 1:25,,02-Jul-17,1:25:00,28.891
1039,07-02-17 1:30,,02-Jul-17,1:30:00,28.891
1040,07-02-17 1:35,,02-Jul-17,1:35:00,28.891
1041,07-02-17 1:40,,02-Jul-17,1:40:00,28.891
1042,07-02-17 1:45,,02-Jul-17,1:45:00,28.891
1043,07-02-17 1:50,,02-Jul-17,1:50:00,28.891
1044,07-02-17 1:55,,02-Jul-17,1:55:00,28.866
1045,07-02-17 2:00,,02-Jul-17,2:00:00,28.866
1046,07-02-17 2:05,,02-Jul-17,2:05:00,28.866
1047,07-02-17 2:10,,02-Jul-17,2:10:00,28.866
1048,07-02-17 2:15,,02-Jul-17,2:15:00,28.866
1049,07-02-17 2:20,,02-Jul-17,2:20:00,28.866
1050,07-02-17 2:25,,02-Jul-17,2:25:00,28.866
1051,07-02-17 2:30,,02-Jul-17,2:30:00,28.841
1052,07-02-17 2:35,,02-Jul-17,2:35:00,28.841
1053,07-02-17 2:40,,02-Jul-17,2:40:00,28.841
1054,07-02-17 2:45,,02-Jul-17,2:45:00,28.841
1055,07-02-17 2:50,,02-Jul-17,2:50:00,28.841
1056,07-02-17 2:55,,02-Jul-17,2:55:00,28.816
1057,07-02-17 3:00,,02-Jul-17,3:00:00,28.816
1058,07-02-17 3:05,,02-Jul-17,3:05:00,28.816
1059,07-02-17 3:10,,02-Jul-17,3:10:00,28.816
1060,07-02-17 3:15,,02-Jul-17,3:15:00,28.816
1061,07-02-17 3:20,,02-Jul-17,3:20:00,28.816
1062,07-02-17 3:25,,02-Jul-17,3:25:00,28.816
1063,07-02-17 3:30,,02-Jul-17,3:30:00,28.791
1064,07-02-17 3:35,,02-Jul-17,3:35:00,28.791
1065,07-02-17 3:40,,02-Jul-17,3:40:00,28.791
1066,07-02-17 3:45,,02-Jul-17,3:45:00,28.791
1067,07-02-17 3:50,,02-Jul-17,3:50:00,28.766
1068,07-02-17 3:55,,02-Jul-17,3:55:00,28.766
1069,07-02-17 4:00,,02-Jul-17,4:00:00,28.766
1070,07-02-17 4:05,,02-Jul-17,4:05:00,28.766
1071,07-02-17 4:10,,02-Jul-17,4:10:00,28.766
1072,07-02-17 4:15,,02-Jul-17,4:15:00,28.766
1073,07-02-17 4:20,,02-Jul-17,4:20:00,28.766
1074,07-02-17 4:25,,02-Jul-17,4:25:00,28.742
1075,07-02-17 4:30,,02-Jul-17,4:30:00,28.742
1076,07-02-17 4:35,,02-Jul-17,4:35:00,28.742
1077,07-02-17 4:40,,02-Jul-17,4:40:00,28.717
1078,07-02-17 4:45,,02-Jul-17,4:45:00,28.717
1079,07-02-17 4:50,,02-Jul-17,4:50:00,28.717
1080,07-02-17 4:55,,02-Jul-17,4:55:00,28.717
1081,07-02-17 5:00,,02-Jul-17,5:00:00,28.717
1082,07-02-17 5:05,,02-Jul-17,5:05:00,28.717
1083,07-02-17 5:10,,02-Jul-17,5:10:00,28.717
1084,07-02-17 5:15,,02-Jul-17,5:15:00,28.692
1085,07-02-17 5:20,,02-Jul-17,5:20:00,28.692
1086,07-02-17 5:25,,02-Jul-17,5:25:00,28.692
1087,07-02-17 5:30,,02-Jul-17,5:30:00,28.692
1088,07-02-17 5:35,,02-Jul-17,5:35:00,28.692
1089,07-02-17 5:40,,02-Jul-17,5:40:00,28.667
1090,07-02-17 5:45,,02-Jul-17,5:45:00,28.667
1091,07-02-17 5:50,,02-Jul-17,5:50:00,28.667
1092,07-02-17 5:55,,02-Jul-17,5:55:00,28.667
1093,07-02-17 6:00,,02-Jul-17,6:00:00,28.667
1094,07-02-17 6:05,,02-Jul-17,6:05:00,28.642
1095,07-02-17 6:10,,02-Jul-17,6:10:00,28.642
1096,07-02-17 6:15,,02-Jul-17,6:15:00,28.642
1097,07-02-17 6:20,,02-Jul-17,6:20:00,28.642
1098,07-02-17 6:25,,02-Jul-17,6:25:00,28.642
1099,07-02-17 6:30,,02-Jul-17,6:30:00,28.617
1100,07-02-17 6:35,,02-Jul-17,6:35:00,28.617
1101,07-02-17 6:40,,02-Jul-17,6:40:00,28.617
1102,07-02-17 6:45,,02-Jul-17,6:45:00,28.617
1103,07-02-17 6:50,,02-Jul-17,6:50:00,28.617
1104,07-02-17 6:55,,02-Jul-17,6:55:00,28.617
1105,07-02-17 7:00,,02-Jul-17,7:00:00,28.617
1106,07-02-17 7:05,,02-Jul-17,7:05:00,28.642
1107,07-02-17 7:10,,02-Jul-17,7:10:00,28.617
1108,07-02-17 7:15,,02-Jul-17,7:15:00,28.642
1109,07-02-17 7:20,,02-Jul-17,7:20:00,28.642
1110,07-02-17 7:25,,02-Jul-17,7:25:00,28.642
1111,07-02-17 7:30,,02-Jul-17,7:30:00,28.642
1112,07-02-17 7:35,,02-Jul-17,7:35:00,28.642
1113,07-02-17 7:40,,02-Jul-17,7:40:00,28.642
1114,07-02-17 7:45,,02-Jul-17,7:45:00,28.642
1115,07-02-17 7:50,,02-Jul-17,7:50:00,28.667
1116,07-02-17 7:55,,02-Jul-17,7:55:00,28.667
1117,07-02-17 8:00,,02-Jul-17,8:00:00,28.667
1118,07-02-17 8:05,,02-Jul-17,8:05:00,28.667
1119,07-02-17 8:10,,02-Jul-17,8:10:00,28.667
1120,07-02-17 8:15,,02-Jul-17,8:15:00,28.642
1121,07-02-17 8:20,,02-Jul-17,8:20:00,28.642
1122,07-02-17 8:25,,02-Jul-17,8:25:00,28.642
1123,07-02-17 8:30,,02-Jul-17,8:30:00,28.642
1124,07-02-17 8:35,,02-Jul-17,8:35:00,28.642
1125,07-02-17 8:40,,02-Jul-17,8:40:00,28.642
1126,07-02-17 8:45,,02-Jul-17,8:45:00,28.642
1127,07-02-17 8:50,,02-Jul-17,8:50:00,28.642
1128,07-02-17 8:55,,02-Jul-17,8:55:00,28.642
1129,07-02-17 9:00,,02-Jul-17,9:00:00,28.642
1130,07-02-17 9:05,,02-Jul-17,9:05:00,28.642
1131,07-02-17 9:10,,02-Jul-17,9:10:00,28.642
1132,07-02-17 9:15,,02-Jul-17,9:15:00,28.642
1133,07-02-17 9:20,,02-Jul-17,9:20:00,28.642
1134,07-02-17 9:25,,02-Jul-17,9:25:00,28.642
1135,07-02-17 9:30,,02-Jul-17,9:30:00,28.667
1136,07-02-17 9:35,,02-Jul-17,9:35:00,28.667
1137,07-02-17 9:40,,02-Jul-17,9:40:00,28.667
1138,07-02-17 9:45,,02-Jul-17,9:45:00,28.667
1139,07-02-17 9:50,,02-Jul-17,9:50:00,28.667
1140,07-02-17 9:55,,02-Jul-17,9:55:00,28.667
1141,07-02-17 10:00,,02-Jul-17,10:00:00,28.667
1142,07-02-17 10:05,,02-Jul-17,10:05:00,28.692
1143,07-02-17 10:10,,02-Jul-17,10:10:00,28.692
1144,07-02-17 10:15,,02-Jul-17,10:15:00,28.692
1145,07-02-17 10:20,,02-Jul-17,10:20:00,28.692
1146,07-02-17 10:25,,02-Jul-17,10:25:00,28.717
1147,07-02-17 10:30,,02-Jul-17,10:30:00,28.717
1148,07-02-17 10:35,,02-Jul-17,10:35:00,28.717
1149,07-02-17 10:40,,02-Jul-17,10:40:00,28.742
1150,07-02-17 10:45,,02-Jul-17,10:45:00,28.742
1151,07-02-17 10:50,,02-Jul-17,10:50:00,28.766
1152,07-02-17 10:55,,02-Jul-17,10:55:00,28.791
1153,07-02-17 11:00,,02-Jul-17,11:00:00,28.816
1154,07-02-17 11:05,,02-Jul-17,11:05:00,28.816
1155,07-02-17 11:10,,02-Jul-17,11:10:00,28.841
1156,07-02-17 11:15,,02-Jul-17,11:15:00,28.916
1157,07-02-17 11:20,,02-Jul-17,11:20:00,28.941
1158,07-02-17 11:25,,02-Jul-17,11:25:00,28.99
1159,07-02-17 11:30,,02-Jul-17,11:30:00,29.04
1160,07-02-17 11:35,,02-Jul-17,11:35:00,29.09
1161,07-02-17 11:40,,02-Jul-17,11:40:00,29.115
1162,07-02-17 11:45,,02-Jul-17,11:45:00,29.165
1163,07-02-17 11:50,,02-Jul-17,11:50:00,29.24
1164,07-02-17 11:55,,02-Jul-17,11:55:00,29.29
1165,07-02-17 12:00,,02-Jul-17,12:00:00,29.315
1166,07-02-17 12:05,,02-Jul-17,12:05:00,29.414
1167,07-02-17 12:10,,02-Jul-17,12:10:00,29.464
1168,07-02-17 12:15,,02-Jul-17,12:15:00,29.515
1169,07-02-17 12:20,,02-Jul-17,12:20:00,29.615
1170,07-02-17 12:25,,02-Jul-17,12:25:00,29.665
1171,07-02-17 12:30,,02-Jul-17,12:30:00,29.74
1172,07-02-17 12:35,,02-Jul-17,12:35:00,29.765
1173,07-02-17 12:40,,02-Jul-17,12:40:00,29.89
1174,07-02-17 12:45,,02-Jul-17,12:45:00,29.941
1175,07-02-17 12:50,,02-Jul-17,12:50:00,30.016
1176,07-02-17 12:55,,02-Jul-17,12:55:00,30.066
1177,07-02-17 13:00,,02-Jul-17,13:00:00,30.142
1178,07-02-17 13:05,,02-Jul-17,13:05:00,30.167
1179,07-02-17 13:10,,02-Jul-17,13:10:00,30.243
1180,07-02-17 13:15,,02-Jul-17,13:15:00,30.268
1181,07-02-17 13:20,,02-Jul-17,13:20:00,30.369
1182,07-02-17 13:25,,02-Jul-17,13:25:00,30.419
1183,07-02-17 13:30,,02-Jul-17,13:30:00,30.444
1184,07-02-17 13:35,,02-Jul-17,13:35:00,30.469
1185,07-02-17 13:40,,02-Jul-17,13:40:00,30.495
1186,07-02-17 13:45,,02-Jul-17,13:45:00,30.571
1187,07-02-17 13:50,,02-Jul-17,13:50:00,30.571
1188,07-02-17 13:55,,02-Jul-17,13:55:00,30.596
1189,07-02-17 14:00,,02-Jul-17,14:00:00,30.596
1190,07-02-17 14:05,,02-Jul-17,14:05:00,30.672
1191,07-02-17 14:10,,02-Jul-17,14:10:00,30.646
1192,07-02-17 14:15,,02-Jul-17,14:15:00,30.722
1193,07-02-17 14:20,,02-Jul-17,14:20:00,30.798
1194,07-02-17 14:25,,02-Jul-17,14:25:00,30.773
1195,07-02-17 14:30,,02-Jul-17,14:30:00,30.874
1196,07-02-17 14:35,,02-Jul-17,14:35:00,30.9
1197,07-02-17 14:40,,02-Jul-17,14:40:00,30.976
1198,07-02-17 14:45,,02-Jul-17,14:45:00,30.95
1199,07-02-17 14:50,,02-Jul-17,14:50:00,30.95
1200,07-02-17 14:55,,02-Jul-17,14:55:00,30.925
1201,07-02-17 15:00,,02-Jul-17,15:00:00,30.976
1202,07-02-17 15:05,,02-Jul-17,15:05:00,30.95
1203,07-02-17 15:10,,02-Jul-17,15:10:00,30.976
1204,07-02-17 15:15,,02-Jul-17,15:15:00,30.925
1205,07-02-17 15:20,,02-Jul-17,15:20:00,30.798
1206,07-02-17 15:25,,02-Jul-17,15:25:00,30.874
1207,07-02-17 15:30,,02-Jul-17,15:30:00,30.9
1208,07-02-17 15:35,,02-Jul-17,15:35:00,30.925
1209,07-02-17 15:40,,02-Jul-17,15:40:00,31.001
1210,07-02-17 15:45,,02-Jul-17,15:45:00,31.052
1211,07-02-17 15:50,,02-Jul-17,15:50:00,31.001
1212,07-02-17 15:55,,02-Jul-17,15:55:00,31.103
1213,07-02-17 16:00,,02-Jul-17,16:00:00,31.128
1214,07-02-17 16:05,,02-Jul-17,16:05:00,31.153
1215,07-02-17 16:10,,02-Jul-17,16:10:00,30.824
1216,07-02-17 16:15,,02-Jul-17,16:15:00,30.571
1217,07-02-17 16:20,,02-Jul-17,16:20:00,30.571
1218,07-02-17 16:25,,02-Jul-17,16:25:00,30.571
1219,07-02-17 16:30,,02-Jul-17,16:30:00,30.495
1220,07-02-17 16:35,,02-Jul-17,16:35:00,30.419
1221,07-02-17 16:40,,02-Jul-17,16:40:00,30.369
1222,07-02-17 16:45,,02-Jul-17,16:45:00,30.293
1223,07-02-17 16:50,,02-Jul-17,16:50:00,30.243
1224,07-02-17 16:55,,02-Jul-17,16:55:00,30.167
1225,07-02-17 17:00,,02-Jul-17,17:00:00,30.117
1226,07-02-17 17:05,,02-Jul-17,17:05:00,30.091
1227,07-02-17 17:10,,02-Jul-17,17:10:00,30.041
1228,07-02-17 17:15,,02-Jul-17,17:15:00,30.016
1229,07-02-17 17:20,,02-Jul-17,17:20:00,29.966
1230,07-02-17 17:25,,02-Jul-17,17:25:00,29.941
1231,07-02-17 17:30,,02-Jul-17,17:30:00,29.89
1232,07-02-17 17:35,,02-Jul-17,17:35:00,29.865
1233,07-02-17 17:40,,02-Jul-17,17:40:00,29.815
1234,07-02-17 17:45,,02-Jul-17,17:45:00,29.79
1235,07-02-17 17:50,,02-Jul-17,17:50:00,29.765
1236,07-02-17 17:55,,02-Jul-17,17:55:00,29.74
1237,07-02-17 18:00,,02-Jul-17,18:00:00,29.765
1238,07-02-17 18:05,,02-Jul-17,18:05:00,29.765
1239,07-02-17 18:10,,02-Jul-17,18:10:00,29.765
1240,07-02-17 18:15,,02-Jul-17,18:15:00,29.765
1241,07-02-17 18:20,,02-Jul-17,18:20:00,29.765
1242,07-02-17 18:25,,02-Jul-17,18:25:00,29.765
1243,07-02-17 18:30,,02-Jul-17,18:30:00,29.79
1244,07-02-17 18:35,,02-Jul-17,18:35:00,29.815
1245,07-02-17 18:40,,02-Jul-17,18:40:00,29.815
1246,07-02-17 18:45,,02-Jul-17,18:45:00,29.79
1247,07-02-17 18:50,,02-Jul-17,18:50:00,29.765
1248,07-02-17 18:55,,02-Jul-17,18:55:00,29.765
1249,07-02-17 19:00,,02-Jul-17,19:00:00,29.74
1250,07-02-17 19:05,,02-Jul-17,19:05:00,29.74
1251,07-02-17 19:10,,02-Jul-17,19:10:00,29.74
1252,07-02-17 19:15,,02-Jul-17,19:15:00,29.715
1253,07-02-17 19:20,,02-Jul-17,19:20:00,29.715
1254,07-02-17 19:25,,02-Jul-17,19:25:00,29.715
1255,07-02-17 19:30,,02-Jul-17,19:30:00,29.69
1256,07-02-17 19:35,,02-Jul-17,19:35:00,29.69
1257,07-02-17 19:40,,02-Jul-17,19:40:00,29.665
1258,07-02-17 19:45,,02-Jul-17,19:45:00,29.64
1259,07-02-17 19:50,,02-Jul-17,19:50:00,29.64
1260,07-02-17 19:55,,02-Jul-17,19:55:00,29.615
1261,07-02-17 20:00,,02-Jul-17,20:00:00,29.615
1262,07-02-17 20:05,,02-Jul-17,20:05:00,29.59
1263,07-02-17 20:10,,02-Jul-17,20:10:00,29.565
1264,07-02-17 20:15,,02-Jul-17,20:15:00,29.565
1265,07-02-17 20:20,,02-Jul-17,20:20:00,29.54
1266,07-02-17 20:25,,02-Jul-17,20:25:00,29.515
1267,07-02-17 20:30,,02-Jul-17,20:30:00,29.515
1268,07-02-17 20:35,,02-Jul-17,20:35:00,29.49
1269,07-02-17 20:40,,02-Jul-17,20:40:00,29.49
1270,07-02-17 20:45,,02-Jul-17,20:45:00,29.464
1271,07-02-17 20:50,,02-Jul-17,20:50:00,29.49
1272,07-02-17 20:55,,02-Jul-17,20:55:00,29.464
1273,07-02-17 21:00,,02-Jul-17,21:00:00,29.464
1274,07-02-17 21:05,,02-Jul-17,21:05:00,29.464
1275,07-02-17 21:10,,02-Jul-17,21:10:00,29.439
1276,07-02-17 21:15,,02-Jul-17,21:15:00,29.439
1277,07-02-17 21:20,,02-Jul-17,21:20:00,29.414
1278,07-02-17 21:25,,02-Jul-17,21:25:00,29.414
1279,07-02-17 21:30,,02-Jul-17,21:30:00,29.389
1280,07-02-17 21:35,,02-Jul-17,21:35:00,29.389
1281,07-02-17 21:40,,02-Jul-17,21:40:00,29.365
1282,07-02-17 21:45,,02-Jul-17,21:45:00,29.34
1283,07-02-17 21:50,,02-Jul-17,21:50:00,29.29
1284,07-02-17 21:55,,02-Jul-17,21:55:00,29.24
1285,07-02-17 22:00,,02-Jul-17,22:00:00,29.215
1286,07-02-17 22:05,,02-Jul-17,22:05:00,29.19
1287,07-02-17 22:10,,02-Jul-17,22:10:00,29.165
1288,07-02-17 22:15,,02-Jul-17,22:15:00,29.115
1289,07-02-17 22:20,,02-Jul-17,22:20:00,29.09
1290,07-02-17 22:25,,02-Jul-17,22:25:00,29.09
1291,07-02-17 22:30,,02-Jul-17,22:30:00,29.065
1292,07-02-17 22:35,,02-Jul-17,22:35:00,29.065
1293,07-02-17 22:40,,02-Jul-17,22:40:00,29.065
1294,07-02-17 22:45,,02-Jul-17,22:45:00,29.065
1295,07-02-17 22:50,,02-Jul-17,22:50:00,29.04
1296,07-02-17 22:55,,02-Jul-17,22:55:00,29.04
1297,07-02-17 23:00,,02-Jul-17,23:00:00,29.04
1298,07-02-17 23:05,,02-Jul-17,23:05:00,29.015
1299,07-02-17 23:10,,02-Jul-17,23:10:00,29.04
1300,07-02-17 23:15,,02-Jul-17,23:15:00,29.015
1301,07-02-17 23:20,,02-Jul-17,23:20:00,29.015
1302,07-02-17 23:25,,02-Jul-17,23:25:00,29.015
1303,07-02-17 23:30,,02-Jul-17,23:30:00,29.015
1304,07-02-17 23:35,,02-Jul-17,23:35:00,29.015
1305,07-02-17 23:40,,02-Jul-17,23:40:00,28.99
1306,07-02-17 23:45,,02-Jul-17,23:45:00,28.99
1307,07-02-17 23:50,,02-Jul-17,23:50:00,28.99
1308,07-02-17 23:55,,02-Jul-17,23:55:00,28.99
1309,07-03-17 0:00,,03-Jul-17,0:00:00,28.99
1310,07-03-17 0:05,,03-Jul-17,0:05:00,28.99
1311,07-03-17 0:10,,03-Jul-17,0:10:00,28.99
1312,07-03-17 0:15,,03-Jul-17,0:15:00,28.99
1313,07-03-17 0:20,,03-Jul-17,0:20:00,28.99
1314,07-03-17 0:25,,03-Jul-17,0:25:00,28.99
1315,07-03-17 0:30,,03-Jul-17,0:30:00,28.99
1316,07-03-17 0:35,,03-Jul-17,0:35:00,28.99
1317,07-03-17 0:40,,03-Jul-17,0:40:00,28.99
1318,07-03-17 0:45,,03-Jul-17,0:45:00,28.99
1319,07-03-17 0:50,,03-Jul-17,0:50:00,28.99
1320,07-03-17 0:55,,03-Jul-17,0:55:00,28.99
1321,07-03-17 1:00,,03-Jul-17,1:00:00,28.965
1322,07-03-17 1:05,,03-Jul-17,1:05:00,28.965
1323,07-03-17 1:10,,03-Jul-17,1:10:00,28.965
1324,07-03-17 1:15,,03-Jul-17,1:15:00,28.965
1325,07-03-17 1:20,,03-Jul-17,1:20:00,28.965
1326,07-03-17 1:25,,03-Jul-17,1:25:00,28.965
1327,07-03-17 1:30,,03-Jul-17,1:30:00,28.965
1328,07-03-17 1:35,,03-Jul-17,1:35:00,28.941
1329,07-03-17 1:40,,03-Jul-17,1:40:00,28.941
1330,07-03-17 1:45,,03-Jul-17,1:45:00,28.941
1331,07-03-17 1:50,,03-Jul-17,1:50:00,28.941
1332,07-03-17 1:55,,03-Jul-17,1:55:00,28.941
1333,07-03-17 2:00,,03-Jul-17,2:00:00,28.941
1334,07-03-17 2:05,,03-Jul-17,2:05:00,28.941
1335,07-03-17 2:10,,03-Jul-17,2:10:00,28.941
1336,07-03-17 2:15,,03-Jul-17,2:15:00,28.941
1337,07-03-17 2:20,,03-Jul-17,2:20:00,28.941
1338,07-03-17 2:25,,03-Jul-17,2:25:00,28.941
1339,07-03-17 2:30,,03-Jul-17,2:30:00,28.941
1340,07-03-17 2:35,,03-Jul-17,2:35:00,28.916
1341,07-03-17 2:40,,03-Jul-17,2:40:00,28.941
1342,07-03-17 2:45,,03-Jul-17,2:45:00,28.916
1343,07-03-17 2:50,,03-Jul-17,2:50:00,28.916
1344,07-03-17 2:55,,03-Jul-17,2:55:00,28.941
1345,07-03-17 3:00,,03-Jul-17,3:00:00,28.941
1346,07-03-17 3:05,,03-Jul-17,3:05:00,28.916
1347,07-03-17 3:10,,03-Jul-17,3:10:00,28.916
1348,07-03-17 3:15,,03-Jul-17,3:15:00,28.916
1349,07-03-17 3:20,,03-Jul-17,3:20:00,28.916
1350,07-03-17 3:25,,03-Jul-17,3:25:00,28.916
1351,07-03-17 3:30,,03-Jul-17,3:30:00,28.891
1352,07-03-17 3:35,,03-Jul-17,3:35:00,28.891
1353,07-03-17 3:40,,03-Jul-17,3:40:00,28.891
1354,07-03-17 3:45,,03-Jul-17,3:45:00,28.916
1355,07-03-17 3:50,,03-Jul-17,3:50:00,28.866
1356,07-03-17 3:55,,03-Jul-17,3:55:00,28.841
1357,07-03-17 4:00,,03-Jul-17,4:00:00,28.841
1358,07-03-17 4:05,,03-Jul-17,4:05:00,28.816
1359,07-03-17 4:10,,03-Jul-17,4:10:00,28.791
1360,07-03-17 4:15,,03-Jul-17,4:15:00,28.791
1361,07-03-17 4:20,,03-Jul-17,4:20:00,28.766
1362,07-03-17 4:25,,03-Jul-17,4:25:00,28.766
1363,07-03-17 4:30,,03-Jul-17,4:30:00,28.766
1364,07-03-17 4:35,,03-Jul-17,4:35:00,28.766
1365,07-03-17 4:40,,03-Jul-17,4:40:00,28.742
1366,07-03-17 4:45,,03-Jul-17,4:45:00,28.742
1367,07-03-17 4:50,,03-Jul-17,4:50:00,28.742
1368,07-03-17 4:55,,03-Jul-17,4:55:00,28.717
1369,07-03-17 5:00,,03-Jul-17,5:00:00,28.717
1370,07-03-17 5:05,,03-Jul-17,5:05:00,28.717
1371,07-03-17 5:10,,03-Jul-17,5:10:00,28.717
1372,07-03-17 5:15,,03-Jul-17,5:15:00,28.717
1373,07-03-17 5:20,,03-Jul-17,5:20:00,28.717
1374,07-03-17 5:25,,03-Jul-17,5:25:00,28.717
1375,07-03-17 5:30,,03-Jul-17,5:30:00,28.692
1376,07-03-17 5:35,,03-Jul-17,5:35:00,28.717
1377,07-03-17 5:40,,03-Jul-17,5:40:00,28.692
1378,07-03-17 5:45,,03-Jul-17,5:45:00,28.692
1379,07-03-17 5:50,,03-Jul-17,5:50:00,28.692
1380,07-03-17 5:55,,03-Jul-17,5:55:00,28.692
1381,07-03-17 6:00,,03-Jul-17,6:00:00,28.692
1382,07-03-17 6:05,,03-Jul-17,6:05:00,28.692
1383,07-03-17 6:10,,03-Jul-17,6:10:00,28.692
1384,07-03-17 6:15,,03-Jul-17,6:15:00,28.692
1385,07-03-17 6:20,,03-Jul-17,6:20:00,28.692
1386,07-03-17 6:25,,03-Jul-17,6:25:00,28.667
1387,07-03-17 6:30,,03-Jul-17,6:30:00,28.667
1388,07-03-17 6:35,,03-Jul-17,6:35:00,28.667
1389,07-03-17 6:40,,03-Jul-17,6:40:00,28.667
1390,07-03-17 6:45,,03-Jul-17,6:45:00,28.667
1391,07-03-17 6:50,,03-Jul-17,6:50:00,28.667
1392,07-03-17 6:55,,03-Jul-17,6:55:00,28.667
1393,07-03-17 7:00,,03-Jul-17,7:00:00,28.667
1394,07-03-17 7:05,,03-Jul-17,7:05:00,28.692
1395,07-03-17 7:10,,03-Jul-17,7:10:00,28.692
1396,07-03-17 7:15,,03-Jul-17,7:15:00,28.667
1397,07-03-17 7:20,,03-Jul-17,7:20:00,28.667
1398,07-03-17 7:25,,03-Jul-17,7:25:00,28.642
